movie_title,keyword,count,weighted_count,rank
올빼미,소름,18,69.63354028766008,6
올빼미,생각,11,58.20874396018655,7
올빼미,얼굴,10,56.57762636107262,8
올빼미,느낌,10,54.84131857611035,9
올빼미,사극,11,50.98710043900474,10
올빼미,캐스팅,11,50.3350577297798,11
올빼미,최고,10,47.01301974112493,12
올빼미,연기력,12,39.32720742011707,13
올빼미,몰입,7,37.11492907817181,14
올빼미,장면,9,34.43990349159051,15
올빼미,정도,7,33.800489775423664,16
올빼미,누가,6,33.64101279184292,17
올빼미,예고,8,33.38265509093435,18
올빼미,그냥,6,31.168155216338292,19
올빼미,세자,8,29.796636024427364,20
올빼미,인조,16,28.060348838022083,21
올빼미,벌써,6,27.30344869642054,22
올빼미,포스터,5,26.821858497175803,23
올빼미,현실,4,25.7436121180024,24
올빼미,오히려,4,25.7436121180024,25
올빼미,류준,7,24.55906003038736,26
올빼미,스토리,7,23.693762338617123,27
올빼미,연예인,4,23.49314841178013,28
올빼미,심장,4,22.38047940053836,29
올빼미,조선시대,4,22.267795892671575,30
영웅,연기,201,693.9449146708283,1
영웅,박지훈,188,615.8183052050373,2
영웅,시즌,164,384.9800672935904,3
영웅,배우,124,362.69439320103635,4
영웅,기대,111,338.7767249915811,5
영웅,수호,126,259.3232368414849,6
영웅,단종,102,245.13718210853557,7
영웅,원작,87,230.5486085940752,8
영웅,사람,82,227.91812888417175,9
영웅,유해진,91,219.86205327027403,10
영웅,드라마,70,212.2330417837585,11
영웅,백진,87,202.72301799363856,12
영웅,눈빛,48,177.5847336687213,13
영웅,웹툰,75,175.12508000492548,14
영웅,그냥,71,174.49186486919285,15
영웅,성제,56,159.89015255727085,16
영웅,생각,53,145.40236727373411,17
영웅,액션,40,136.18761263724798,18
영웅,장면,40,134.43416004472087,19
영웅,안수호,54,126.82191778940035,20
영웅,느낌,55,123.75892027374206,21
영웅,마지막,48,122.57995231552857,22
영웅,언제,36,122.05046424287345,23
영웅,캐스팅,44,121.82587784414766,24
영웅,개봉,73,117.88151962217279,25
영웅,대박,32,113.8467740851618,26
영웅,완전,34,108.37065755036906,27
영웅,코로나,75,100.23541774659097,28
영웅,감독,36,96.26315160858017,29
영웅,이건,29,95.47340518742126,30
콘크리트 유토피아,이병헌,342,1187.898807541194,1
콘크리트 유토피아,연기,182,726.2205164292299,2
콘크리트 유토피아,아파트,215,467.2538707489829,3
콘크리트 유토피아,사람,87,364.03067065056626,4
콘크리트 유토피아,배우,106,313.9670470329642,5
콘크리트 유토피아,생각,66,219.74650803032202,6
콘크리트 유토피아,기대,66,216.75957298550605,7
콘크리트 유토피아,병헌,56,197.03936867046,8
콘크리트 유토피아,박서준,56,159.89015255727085,9
콘크리트 유토피아,박보영,60,142.6755666869624,10
콘크리트 유토피아,재난,48,139.211525386662,11
콘크리트 유토피아,캐릭터,34,132.2726397684696,12
콘크리트 유토피아,느낌,52,125.32251925065587,13
콘크리트 유토피아,하나,41,112.41171099478915,14
콘크리트 유토피아,그냥,50,104.9306144334055,15
콘크리트 유토피아,주민,46,103.91192718219129,16
콘크리트 유토피아,한국,45,103.73963843638006,17
콘크리트 유토피아,연기력,26,100.30268527400035,18
콘크리트 유토피아,최고,25,96.12273459548518,19
콘크리트 유토피아,작품,32,92.65780041311035,20
콘크리트 유토피아,상황,28,91.76348398027316,21
콘크리트 유토피아,한국영,28,90.93070884270851,22
콘크리트 유토피아,감독,32,89.66791220043525,23
콘크리트 유토피아,재난영화,24,89.45539242495899,24
콘크리트 유토피아,소재,34,87.70588827567025,25
콘크리트 유토피아,현실,30,80.21929300715014,26
콘크리트 유토피아,신파,41,74.13687692413403,27
콘크리트 유토피아,개봉,20,72.56570465266695,28
콘크리트 유토피아,극장,21,72.50556153896535,29
콘크리트 유토피아,황궁,23,69.93507688282763,30
파일럿,배우,64,266.30283817275506,1
파일럿,여장,55,215.28787494052617,2
파일럿,기대,55,143.31872066355797,3
파일럿,여자,40,126.41781303331692,4
파일럿,연기,33,109.57991875039188,5
파일럿,사람,17,81.14842631641399,6
파일럿,개봉,21,72.84703247727275,7
파일럿,여름,14,64.02968272590763,8
파일럿,최강희,38,63.32619947215579,9
파일럿,이찬원,16,63.00541272216142,10
파일럿,그냥,19,62.54805668960667,11
파일럿,최고,11,57.56066924128401,12
파일럿,페미,24,57.27106466687738,13
파일럿,헤드윅,18,56.16474365160164,14
파일럿,생각,18,55.42994775023704,15
파일럿,남자,19,47.46603326915364,16
파일럿,역시,13,47.01884450679713,17
파일럿,썸네일,11,46.56648159925294,18
파일럿,왜케,8,42.22720579862611,19
파일럿,대박,15,40.84149896611655,20
파일럿,완전,13,39.90713519998529,21
파일럿,극장,10,39.652730660692825,22
파일럿,존나,11,38.41699240965722,23
파일럿,포인트,11,36.62441800505367,24
파일럿,결말,9,35.23286889918291,25
파일럿,한선화,8,34.254804992236714,26
파일럿,사랑,8,33.58938494040545,27
파일럿,정미,16,32.545180280488616,28
파일럿,어제,9,32.53463800232578,29
파일럿,재미,12,30.6977354165586,30
탈주,북한,66,255.98213905186665,1
탈주,계엄,59,203.91883224762984,2
탈주,윤석열,57,189.92249246363212,3
탈주,연기,39,134.72688652455636,4
탈주,생각,30,124.87974434609917,5
탈주,사람,29,113.37108212129993,6
탈주,기대,25,110.65537861593609,7
탈주,탄핵,34,108.92713478415205,8
탈주,대통령,30,100.35017426633993,9
탈주,댓글,27,92.81261909412224,10
탈주,민주당,24,90.16416876651941,11
탈주,내란,26,90.01759620323418,12
탈주,지금,23,87.07993668543732,13
탈주,국민,26,85.66643921940351,14
탈주,개봉,24,84.53735383302578,15
탈주,대한민국,20,84.09553800977399,16
탈주,나라,22,77.0807163773575,17
탈주,국가,22,76.83398481931444,18
탈주,위해,16,65.41116001961736,19
탈주,한국,17,61.35647422991482,20
탈주,선동,16,59.981955129959445,21
탈주,자유,21,59.91966460677726,22
탈주,그냥,20,59.62002937733167,23
탈주,이재명,18,58.311485226484365,24
탈주,군인,14,58.282854640665256,25
탈주,마지막,15,57.0200720328865,26
탈주,한번,12,56.36613908314358,27
탈주,다시,14,56.138836719643265,28
탈주,이제,17,53.08443313026576,29
탈주,무조건,10,52.6549281841793,30
교섭,현빈,86,284.71948452532496,1
교섭,사람,53,183.6904981053172,2
교섭,국민,50,177.78378603381037,3
교섭,사건,49,168.19439454926354,4
교섭,황정민,69,153.2638081424705,5
교섭,샘물교회,58,139.88600446125318,6
교섭,정부,35,133.9855500688107,7
교섭,배우,41,121.63062223482315,8
교섭,하나님,30,115.17235390525843,9
교섭,세금,43,114.91844117800912,10
교섭,국가,40,109.08883792361935,11
교섭,교회,54,104.27383148024794,12
교섭,연기,36,100.50334089220998,13
교섭,협상,31,99.2248743592072,14
교섭,그냥,34,96.06691870123677,15
교섭,선교,40,85.25608445964401,16
교섭,구출,16,81.35880544488974,17
교섭,기대,21,78.71831458387513,18
교섭,인간,22,76.16217689439264,19
교섭,액션,15,61.680490938752264,20
교섭,가지,13,59.86059787538895,21
교섭,면세점,18,58.311485226484365,22
교섭,쇼핑,17,56.733601066692906,23
교섭,외교부,12,56.140897850959696,24
교섭,국정원,12,56.140897850959696,25
교섭,반성,10,56.0816569496789,26
교섭,쓰레기,19,55.972292832050954,27
교섭,사탄,29,54.13750956371278,28
교섭,위해,11,52.16188207370673,29
교섭,하나,19,51.839407250613846,30
핸섬가이즈,배우,44,162.75237957171325,1
핸섬가이즈,데일,50,156.05316081853277,2
핸섬가이즈,리메이크,51,128.47985386291012,3
핸섬가이즈,연기,23,88.22265534881019,4
핸섬가이즈,원작,34,85.36013064511391,5
핸섬가이즈,기대,22,84.62286253793043,6
핸섬가이즈,이블,25,79.59503892510197,7
핸섬가이즈,이수,16,70.97602086170956,8
핸섬가이즈,사람,21,69.750525123267,9
핸섬가이즈,이희준,14,55.99016275605882,10
핸섬가이즈,시사회,12,53.175544953833224,11
핸섬가이즈,외국,18,45.5124392982078,12
핸섬가이즈,판권,12,44.08978379311834,13
핸섬가이즈,이성민,11,41.435797712376576,14
핸섬가이즈,하나,10,41.26760535960395,15
핸섬가이즈,경찰,8,40.73807244584864,16
핸섬가이즈,장면,13,36.62200460376049,17
핸섬가이즈,표절,15,35.0250160009851,18
핸섬가이즈,생각,11,34.481746423903736,19
핸섬가이즈,최고,9,34.38049733530835,20
핸섬가이즈,장르,9,33.69976060745776,21
핸섬가이즈,이건,8,32.86355411328735,22
핸섬가이즈,감독,15,32.13146100911773,23
핸섬가이즈,웃음,13,30.249322228438167,24
핸섬가이즈,코믹,13,28.850123593937415,25
핸섬가이즈,느낌,9,24.95760602594312,26
핸섬가이즈,뭔가,9,24.433185852827336,27
핸섬가이즈,한국영,6,21.689758668217188,28
핸섬가이즈,요즘,7,19.867956394040636,29
핸섬가이즈,정도,5,19.61580790359578,30
인질,현빈,80,263.70523839843605,1
인질,드루,64,209.53964860028847,2
인질,연기,48,155.42623544911078,3
인질,사람,43,155.1741372867906,4
인질,국민,31,118.1757063908889,5
인질,소재,29,116.32278025628827,6
인질,기대,32,115.50752410524665,7
인질,이건,19,95.06646369952203,8
인질,역할,16,78.02233324455992,9
인질,정부,17,73.93081656522706,10
인질,납치,30,72.57252551828644,11
인질,샘물교회,40,70.61871368558286,12
인질,사건,38,69.03692318803063,13
인질,한번,13,66.92408896180194,14
인질,본인,14,63.280532824273436,15
인질,개봉,17,61.575832112125255,16
인질,영화로,15,57.08067817594158,17
인질,교회,34,57.06329122234336,18
인질,박하,11,53.28760791922473,19
인질,느낌,18,52.59262675457255,20
인질,가지,10,48.32979798087693,21
인질,국정원,10,48.30812950002603,22
인질,공조,16,46.403841795554,23
인질,실제,19,46.314165454641376,24
인질,극장,8,44.59768782802706,25
인질,다시,9,44.50331545426023,26
인질,하나,14,41.93940322060128,27
인질,정민,11,40.98675577265377,28
인질,협상,22,40.497229946052215,29
인질,국가,24,40.130250512690715,30
보이스,성우,152,969.2042686979365,1
보이스,목소리,86,383.9907649190114,2
보이스,아버지,26,197.3890034217791,3
보이스,연기,21,168.0552817571275,4
보이스,두리,47,162.0072007565222,5
보이스,강림,58,148.05573555881574,6
보이스,원래,17,139.71780163116915,7
보이스,찰스,30,134.03451207010653,8
보이스,크리스,20,127.15529650382913,9
보이스,그냥,18,123.07623236095915,10
보이스,생각,15,122.10838034885893,11
보이스,사람,19,121.80340944561257,12
보이스,게임,18,116.28530068724567,13
보이스,신용우,24,114.47719771840855,14
보이스,마티,14,70.39059247939527,15
보이스,하리,25,66.40803745832378,16
보이스,자체,11,62.07868030096083,17
보이스,나이,15,61.411022614122786,18
보이스,역시,8,58.10718610073299,19
보이스,생일,7,54.818279136601774,20
보이스,느낌,12,53.620040213997406,21
보이스,금비,24,52.59345653085782,22
보이스,아저씨,7,51.81010284148318,23
보이스,배우,7,51.80014079046592,24
보이스,친구,9,47.40627353718368,25
보이스,프렛,6,45.32502475650577,26
보이스,이번,20,43.878449369448695,27
보이스,대박,13,42.319318705865506,28
보이스,대적,13,40.879550970060365,29
보이스,고정,5,40.83827485210733,30
외계+인 2부,기대,163,510.11591303715494,1
외계+인 2부,감독,200,478.00746947974505,2
외계+인 2부,중국,189,395.63506768686074,3
외계+인 2부,외계인,145,380.15741649812145,4
외계+인 2부,최동훈,133,372.79561382641,5
외계+인 2부,개봉,98,310.738541444741,6
외계+인 2부,한국,82,273.5652338592673,7
외계+인 2부,극장,83,247.45759751351451,8
외계+인 2부,사람,85,241.52604688934125,9
외계+인 2부,전우치,138,236.13193581636267,10
외계+인 2부,댓글,80,218.8856450693973,11
외계+인 2부,배우,87,204.295349945832,12
외계+인 2부,알바,75,195.9075772390188,13
외계+인 2부,느낌,83,190.20167199499653,14
외계+인 2부,생각,63,169.0205190023018,15
외계+인 2부,작품,47,164.45259531447775,16
외계+인 2부,부도,45,157.4825758729963,17
외계+인 2부,김태리,60,137.95697904781565,18
외계+인 2부,흥행,49,136.7962139921747,19
외계+인 2부,부가,41,129.61570523005662,20
외계+인 2부,류준열,47,122.24187003721516,21
외계+인 2부,이해,25,114.33671506506522,22
외계+인 2부,김우빈,46,111.96624445112636,23
외계+인 2부,제발,38,109.89003125583143,24
외계+인 2부,마블,43,108.44615536091032,25
외계+인 2부,재미,38,106.25316206545844,26
외계+인 2부,스토리,40,105.94634502349527,27
외계+인 2부,그냥,48,104.26675708854506,28
외계+인 2부,장르,26,89.76059246318808,29
외계+인 2부,하나,34,86.65965188100063,30
슬립,드라마,51,209.58888758459474,1
슬립,연기,53,205.96701376525064,2
슬립,상견,47,205.7773199435866,3
슬립,원작,55,193.31177871157246,4
슬립,안효섭,39,164.6160752306123,5
슬립,배우,39,160.31582736889075,6
슬립,기대,25,97.7543596298086,7
슬립,여주,34,96.54692667379346,8
슬립,사랑,30,91.23660986578915,9
슬립,생각,19,85.00459317862564,10
슬립,뉴진스,19,84.97357276357184,11
슬립,제발,19,80.1185985080441,12
슬립,리메이크,22,75.46920621908647,13
슬립,그냥,19,72.41476145398896,14
슬립,한국,21,65.28415229226147,15
슬립,노래,20,63.15118641887576,16
슬립,느낌,19,58.13063920880135,17
슬립,샤이닝,20,56.81099266794973,18
슬립,캐스팅,15,55.41940771155104,19
슬립,하니,12,55.33101495173069,20
슬립,하나,10,54.18840607796598,21
슬립,목소리,11,53.972088825859714,22
슬립,버전,14,52.24212977917366,23
슬립,몰입,13,48.918048547264576,24
슬립,대만,16,46.403841795554,25
슬립,처음,11,45.27086820703273,26
슬립,주인공,12,40.95519780195494,27
슬립,강훈,13,40.52336430561488,28
슬립,이해,11,39.13724963283179,29
슬립,대박,9,38.513150771357616,30
드림,기대,116,496.600737650742,1
드림,연기,59,310.5403511436144,2
드림,배우,68,262.5152780427609,3
드림,표절,37,144.44040679444728,4
드림,개봉,35,143.7724622075486,5
드림,바이럴,36,138.5791615541905,6
드림,댓글,37,132.43770724873013,7
드림,사람,38,131.15543119737748,8
드림,체질,32,121.09565886271221,9
드림,멜로,31,118.23572577072177,10
드림,화이팅,30,114.3422614226809,11
드림,계정,31,111.57206953672332,12
드림,직업,31,102.67869556770522,13
드림,드라마,39,101.96756751093395,14
드림,댓글알바,25,96.81085143023743,15
드림,예고,25,96.0061842678399,16
드림,축구,29,95.67479488565279,17
드림,홍대,22,94.39701840905121,18
드림,대사,26,91.9078438294292,19
드림,여론,24,91.21996642927623,20
드림,작품,22,88.83617064744904,21
드림,티키타카,18,86.60859494591476,22
드림,이번,17,83.93879335749698,23
드림,기부,21,81.19175833265919,24
드림,얼른,15,76.7122078427742,25
드림,파이팅,20,73.0648392921443,26
드림,이기자,25,72.77557225137181,27
드림,그냥,26,72.75188095049748,28
드림,한국영,20,72.56570465266695,29
드림,재미,17,67.31660449357477,30
마녀,김고은,173,862.7791384524631,1
마녀,전도연,93,337.57121439082897,2
마녀,연기,67,309.25504202337135,3
마녀,배우,51,207.02691397424107,4
마녀,기대,36,162.91955510031823,5
마녀,작품,24,149.64799661622487,6
마녀,사랑,11,74.00509287246564,7
마녀,넷플,21,71.35580072876579,8
마녀,소희,13,69.37824203953548,9
마녀,캐스팅,11,68.00523559660787,10
마녀,다미,18,53.16867591412368,11
마녀,느낌,8,51.65111136894825,12
마녀,장르,7,50.0670008799362,13
마녀,얼굴,8,47.1752522301433,14
마녀,연기력,11,45.00146698694148,15
마녀,상연,6,43.866777992476884,16
마녀,주연,9,43.56581708327327,17
마녀,이제,7,42.04103410740519,18
마녀,유미,6,41.918712031706626,19
마녀,세포,6,41.918712031706626,20
마녀,여배우,8,40.96854105890284,21
마녀,조합,8,35.04115177971458,22
마녀,하나,5,34.737563297894,23
마녀,이건,8,34.54976927870334,24
마녀,머리,8,32.49777611858259,25
마녀,원래,5,31.421092210842673,26
마녀,싸움,5,31.375243698043413,27
마녀,대도시,4,30.865168257083596,28
마녀,파묘,4,30.85425419847078,29
마녀,소름,7,30.673762138139875,30
곤지암,편집,9,18.547847646167362,1
곤지암,엄마,3,13.75055681536833,2
곤지암,화면,3,13.30196161345544,3
곤지암,석봉,5,13.047189562170502,4
곤지암,이번,4,12.440852801386358,5
곤지암,생각,4,12.059612082169059,6
곤지암,최고,5,10.493061443340551,7
곤지암,영상,3,10.283244707844155,8
곤지암,정신병원,6,9.064953742595943,9
곤지암,선생님,4,9.011051873981472,10
곤지암,다시,2,8.899975091663174,11
곤지암,하나,2,8.628372009345052,12
곤지암,저기,3,8.537480071494992,13
곤지암,진심,4,8.39444915467244,14
곤지암,금손,3,8.375278407684165,15
곤지암,소름,2,7.60672076181307,16
곤지암,어우,2,7.2053793708887675,17
곤지암,대박,5,6.682361183106065,18
곤지암,느낌,2,6.605170185988092,19
곤지암,역시,3,6.29583686600433,20
곤지암,별로,4,5.6218604324326575,21
곤지암,카메라,1,5.007333185232471,22
곤지암,얼굴,1,5.007333185232471,23
곤지암,바스,2,4.772588722239782,24
곤지암,혼자,3,4.5324768712979715,25
곤지암,쌩얼,1,4.465735902799727,26
곤지암,사실,1,4.465735902799727,27
곤지암,비취,1,4.465735902799727,28
곤지암,살짝,2,4.19722457733622,29
곤지암,댓글,2,4.19722457733622,30
박열,계엄,59,203.91883224762984,1
박열,윤석열,57,189.92249246363212,2
박열,탄핵,33,106.60122614198366,3
박열,대통령,28,94.68279226935663,4
박열,민주당,24,90.16416876651941,5
박열,내란,26,90.01759620323418,6
박열,국민,26,85.66643921940351,7
박열,댓글,24,84.77695648864618,8
박열,지금,22,84.15351140348062,9
박열,국가,21,74.08026348354117,10
박열,나라,20,71.83032769692517,11
박열,생각,19,70.51950380141483,12
박열,사람,22,68.24211674570168,13
박열,대한민국,17,66.0248440749501,14
박열,선동,16,59.981955129959445,15
박열,이재명,18,58.311485226484365,16
박열,장관,14,51.778730501204834,17
박열,서울,21,51.08910191185045,18
박열,이준석,26,50.22051330412853,19
박열,중국,13,49.10600362854257,20
박열,민주주의,14,48.954375504090045,21
박열,자유,16,48.63353013012218,22
박열,독재,13,45.22018487295023,23
박열,선포,13,44.26323124748803,24
박열,다시,12,41.04441754380515,25
박열,위해,11,40.38109822364047,26
박열,간첩,10,40.252910757955355,27
박열,그냥,12,40.02449898980444,28
박열,계몽,11,39.29109829455393,29
박열,세력,10,38.735646395797836,30
나쁜 녀석들: 더 무비,조동혁,110,405.5951760617487,1
나쁜 녀석들: 더 무비,드라마,67,216.29258071433028,2
나쁜 녀석들: 더 무비,박해진,54,215.46870633924493,3
나쁜 녀석들: 더 무비,정태수,62,202.93362973635124,4
나쁜 녀석들: 더 무비,마동석,69,180.84661381475658,5
나쁜 녀석들: 더 무비,멤버,40,154.08602180303868,6
나쁜 녀석들: 더 무비,느낌,34,131.31482995160192,7
나쁜 녀석들: 더 무비,이정문,29,114.49380297453996,8
나쁜 녀석들: 더 무비,추석,27,111.52759296924076,9
나쁜 녀석들: 더 무비,김아중,39,110.18966712105455,10
나쁜 녀석들: 더 무비,시즌,27,92.10438176610276,11
나쁜 녀석들: 더 무비,배우,24,89.1261691554678,12
나쁜 녀석들: 더 무비,원년,17,71.1514577974803,13
나쁜 녀석들: 더 무비,어디,27,70.85188961524248,14
나쁜 녀석들: 더 무비,원작,18,65.85667788598299,15
나쁜 녀석들: 더 무비,영화로,16,65.50206935509624,16
나쁜 녀석들: 더 무비,김상중,27,64.92537449427836,17
나쁜 녀석들: 더 무비,그냥,17,64.19639366918864,18
나쁜 녀석들: 더 무비,이건,12,57.341899353643484,19
나쁜 녀석들: 더 무비,분위기,13,52.386906287823926,20
나쁜 녀석들: 더 무비,느와르,10,47.37669618283368,21
나쁜 녀석들: 더 무비,사람,14,45.62295458469914,22
나쁜 녀석들: 더 무비,하나,10,45.58201130471821,23
나쁜 녀석들: 더 무비,박웅,17,44.95009899717384,24
나쁜 녀석들: 더 무비,도시,15,43.45679977328822,25
나쁜 녀석들: 더 무비,캐스팅,15,43.3060447354857,26
나쁜 녀석들: 더 무비,오락,12,40.95519780195494,27
나쁜 녀석들: 더 무비,액션,12,38.909774027092084,28
나쁜 녀석들: 더 무비,범죄,10,37.212954278522304,29
나쁜 녀석들: 더 무비,태수,13,36.12512883709791,30
